frame,x,y,file,particle
0,1.4430923645183,4.04701438314514,Cell13.csv,0
1,1.58007966264621,4.08366200184895,Cell13.csv,0
2,1.5557517734639001,4.01656454235212,Cell13.csv,0
3,1.5042947506495,4.05480983959087,Cell13.csv,0
4,1.50087147861976,4.035845421328021,Cell13.csv,0
5,1.4695106098853001,4.0689048670609305,Cell13.csv,0
6,1.5117896654670102,4.05028211738888,Cell13.csv,0
7,1.63486803474682,4.10185836444486,Cell13.csv,0
8,1.67495297774915,4.1419487977421605,Cell13.csv,0
9,1.67264514442226,4.05339991345963,Cell13.csv,0
10,1.61909722310087,4.04641307632272,Cell13.csv,0
11,1.60036292581586,4.07034862084793,Cell13.csv,0
12,1.57835282533305,4.09361904615837,Cell13.csv,0
13,1.6126751321275699,4.09322719690783,Cell13.csv,0
14,1.55159635044808,4.08087476082802,Cell13.csv,0
15,1.5772585639275802,3.96348879640196,Cell13.csv,0
16,1.59760404236135,3.9356389248465997,Cell13.csv,0
17,1.57078122496155,3.92016526765904,Cell13.csv,0
18,1.59905633658837,3.96094104213119,Cell13.csv,0
19,1.6406801577042,3.88343980266155,Cell13.csv,0
20,1.68862656596748,3.87234334129033,Cell13.csv,0
21,1.68336750887008,3.9403189255962303,Cell13.csv,0
22,1.67372213483367,3.9588228293316403,Cell13.csv,0
23,1.7193832096025898,4.0222366557692,Cell13.csv,0
24,1.6206943912590401,3.92861515386197,Cell13.csv,0
25,1.69832048235802,3.99097630075369,Cell13.csv,0
26,1.69605934974926,4.04854563078105,Cell13.csv,0
27,1.72729139447844,4.065731828872,Cell13.csv,0
28,1.68822025297854,4.05762101696936,Cell13.csv,0
29,1.70962633975206,4.12178943159195,Cell13.csv,0
30,1.72841854179717,4.05800387386123,Cell13.csv,0
31,1.73161362199257,4.13574462125482,Cell13.csv,0
32,1.75998006047426,4.08699645462024,Cell13.csv,0
33,1.68044659147624,4.08321723951001,Cell13.csv,0
34,1.71305924540922,4.0424699684563405,Cell13.csv,0
35,1.8450090086442998,4.09823007321624,Cell13.csv,0
36,1.80879145163205,4.074846491181,Cell13.csv,0
37,1.8211193729243802,4.10160449744125,Cell13.csv,0
38,1.87257405222864,4.0863268642231905,Cell13.csv,0
39,1.93941091321084,4.10529730023814,Cell13.csv,0
40,1.89742109651015,4.18036818155721,Cell13.csv,0
41,1.89971784454405,4.100009703183851,Cell13.csv,0
42,1.8863722713869,4.06384117759353,Cell13.csv,0
43,1.87204555207536,4.0445250305888,Cell13.csv,0
44,1.87700610122717,4.13553195545519,Cell13.csv,0
45,1.86168844899311,4.07891705500154,Cell13.csv,0
46,1.8767983904532601,4.100584183347269,Cell13.csv,0
47,1.87959777341975,4.17358380859456,Cell13.csv,0
48,1.9361976503389,4.169912259365921,Cell13.csv,0
49,1.8913427210948301,4.08978557619181,Cell13.csv,0
50,1.93105181887151,4.124139680371121,Cell13.csv,0
51,1.9410110464212702,4.08058554348295,Cell13.csv,0
52,1.94291892951552,4.09398347576658,Cell13.csv,0
53,2.0170110111162702,4.109155502046461,Cell13.csv,0
54,2.10837063362777,4.1119464832261805,Cell13.csv,0
55,1.96824771988518,4.18214539012938,Cell13.csv,0
56,2.02727849080898,4.2338153515048695,Cell13.csv,0
