frame,x,y,file,particle
0,15.358486133457,11.086173732837901,Cell21.csv,0
1,15.3473283856856,11.058861629601601,Cell21.csv,0
2,15.2878137320697,11.0759639055144,Cell21.csv,0
3,15.3139550430651,11.0433355145503,Cell21.csv,0
4,15.2702772985626,11.0156770064133,Cell21.csv,0
5,15.279870547421401,11.027738945034,Cell21.csv,0
6,15.327354768306302,11.0562555168211,Cell21.csv,0
7,15.320041685050999,11.092852600625,Cell21.csv,0
8,15.295907087757099,11.0300001966704,Cell21.csv,0
9,15.263286803768901,11.042684098985001,Cell21.csv,0
10,15.2679705187659,11.0269907514184,Cell21.csv,0
11,15.2609600440608,11.0474985060264,Cell21.csv,0
12,15.3605529632952,11.006949330949299,Cell21.csv,0
13,15.354153816189601,10.9538165944266,Cell21.csv,0
14,15.3432597553706,10.9074408385294,Cell21.csv,0
15,15.336617398875,10.8864925233211,Cell21.csv,0
16,15.331536774950001,10.893037143956,Cell21.csv,0
17,15.242660867925101,10.9531957974679,Cell21.csv,0
18,15.2708993788445,10.9687770894284,Cell21.csv,0
19,15.259516116049799,11.007127916075,Cell21.csv,0
20,15.305483605096502,10.9914092978611,Cell21.csv,0
21,15.280363590421201,11.0106527256525,Cell21.csv,0
22,15.2308455703044,11.028744352750701,Cell21.csv,0
23,15.3044989712347,10.9927277739861,Cell21.csv,0
24,15.357285476972,11.0059984143202,Cell21.csv,0
25,15.3573361221998,10.976771290221102,Cell21.csv,0
26,15.357488269547401,11.0173999330555,Cell21.csv,0
27,15.3532391113499,11.024049676594501,Cell21.csv,0
28,15.3373518854295,10.9628046199376,Cell21.csv,0
29,15.3106478805789,10.968307141986301,Cell21.csv,0
30,15.2552821717305,11.001839023186399,Cell21.csv,0
31,15.2439233809104,10.980287169437101,Cell21.csv,0
32,15.3242689756672,10.9671424801137,Cell21.csv,0
33,15.316426641983101,11.0203272353255,Cell21.csv,0
34,15.2092294208122,11.0225744115523,Cell21.csv,0
35,15.0875487603326,10.9689439747767,Cell21.csv,0
36,15.156388604179199,10.902617146552,Cell21.csv,0
37,15.200899375564301,10.9286835691278,Cell21.csv,0
38,15.1917188882551,10.9422957336323,Cell21.csv,0
39,15.2456596442058,10.956636211719301,Cell21.csv,0
40,15.2407260741733,10.955309220396702,Cell21.csv,0
41,15.2396232169671,11.0135496786029,Cell21.csv,0
42,15.2564256701579,10.9540299881793,Cell21.csv,0
43,15.278213065028801,10.9484076768268,Cell21.csv,0
44,15.232420538596,10.968487906878,Cell21.csv,0
45,15.2048417657874,10.9945866003182,Cell21.csv,0
46,15.2354347953329,10.964587509220001,Cell21.csv,0
47,15.2340751326679,10.9737327832992,Cell21.csv,0
48,15.2118042864923,10.943997838405,Cell21.csv,0
49,15.1933316692415,10.968982826227201,Cell21.csv,0
50,15.1598916078702,11.0279823371722,Cell21.csv,0
51,15.2033719073353,11.0030809310005,Cell21.csv,0
52,15.2117059162268,10.958706820208299,Cell21.csv,0
53,15.1713933661798,10.9713838216431,Cell21.csv,0
54,15.203356359240802,11.0056724000411,Cell21.csv,0
55,15.174389283913301,10.9537775679593,Cell21.csv,0
56,15.1855809258587,10.9820718650789,Cell21.csv,0
57,15.2020867384306,11.0106632676474,Cell21.csv,0
58,15.170080290895399,11.0260422826953,Cell21.csv,0
59,15.1889569287772,11.0332487835997,Cell21.csv,0
0,15.948055881744,8.51948925899317,Cell21.csv,1
1,15.900785308005599,8.49739655319938,Cell21.csv,1
2,15.8408338393136,8.54892519821205,Cell21.csv,1
3,15.834661535898,8.433670675542121,Cell21.csv,1
4,15.816205590588002,8.43177401887472,Cell21.csv,1
5,15.8240932146573,8.46439568930438,Cell21.csv,1
6,15.8627882839844,8.509621686135722,Cell21.csv,1
7,15.8819589253338,8.52888934755446,Cell21.csv,1
8,15.8954671589458,8.439980142232331,Cell21.csv,1
9,15.8667544968014,8.4857489994305,Cell21.csv,1
10,15.8566543117192,8.47166464758529,Cell21.csv,1
11,15.885879935683501,8.4573564625808,Cell21.csv,1
12,15.8860830429164,8.36997752190893,Cell21.csv,1
13,15.8568897318361,8.38409912074865,Cell21.csv,1
14,15.8853797547631,8.36553720009484,Cell21.csv,1
