frame,x,y,file,particle
0,12.8022719268083,3.72622285905503,Cell6_1.csv,0
1,13.121264716801399,3.8272130462371803,Cell6_1.csv,0
2,13.1003427771615,3.8337077806307405,Cell6_1.csv,0
3,13.1280394673852,3.86129024150543,Cell6_1.csv,0
4,13.042746792027199,3.87103658185084,Cell6_1.csv,0
5,13.0259435318429,3.8529723922786703,Cell6_1.csv,0
6,13.0291985377927,3.88973998728347,Cell6_1.csv,0
7,13.063923638491,3.86011666279833,Cell6_1.csv,0
8,13.0715135584683,3.89240372901238,Cell6_1.csv,0
9,13.074086977572101,3.8759596784905304,Cell6_1.csv,0
10,13.0113519582359,3.84145451601728,Cell6_1.csv,0
11,12.9716820299794,3.86277512518976,Cell6_1.csv,0
12,13.0671352978016,3.80232131073781,Cell6_1.csv,0
13,13.004093435563501,3.76388698361857,Cell6_1.csv,0
14,13.0140289536753,3.82224595714937,Cell6_1.csv,0
15,12.9996574902915,3.8614426616975304,Cell6_1.csv,0
16,12.961093214922402,3.90266614200785,Cell6_1.csv,0
17,12.940698544471001,3.87946200646972,Cell6_1.csv,0
18,12.901466849463601,3.9183114637201304,Cell6_1.csv,0
19,12.9899662746486,3.88268649778573,Cell6_1.csv,0
20,13.007270506881099,3.82053596810912,Cell6_1.csv,0
21,12.9057696166513,3.86220082376358,Cell6_1.csv,0
22,12.9094826963051,3.84768752591892,Cell6_1.csv,0
23,12.909977699710801,3.8214671672085,Cell6_1.csv,0
24,12.8906495897557,3.81722335144178,Cell6_1.csv,0
25,12.8895853039966,3.91366847692552,Cell6_1.csv,0
26,12.8959320645584,3.8732674802674802,Cell6_1.csv,0
27,12.884893352428,3.8614091945055304,Cell6_1.csv,0
28,12.973906559073301,3.7944562351138105,Cell6_1.csv,0
29,12.9467965096587,3.83182622090379,Cell6_1.csv,0
30,12.8783291854025,3.8629494020263,Cell6_1.csv,0
31,12.8676444007574,3.81085933306825,Cell6_1.csv,0
32,12.8482887307149,3.85053909848635,Cell6_1.csv,0
33,12.7939865966168,3.8653484385273202,Cell6_1.csv,0
34,12.8023864936694,3.85728944804456,Cell6_1.csv,0
35,12.767958470870001,3.85797495116538,Cell6_1.csv,0
36,12.7767184604504,3.8177407926177898,Cell6_1.csv,0
37,12.806538409141,3.8438010003805,Cell6_1.csv,0
38,12.775419309944901,3.8518637680308103,Cell6_1.csv,0
39,12.800617650153201,3.84555128579853,Cell6_1.csv,0
40,12.741424007035102,3.8207907967142503,Cell6_1.csv,0
41,12.7151792649039,3.85485854077752,Cell6_1.csv,0
42,12.7154648746802,3.84367751959401,Cell6_1.csv,0
43,12.637746839988,3.9055007056887097,Cell6_1.csv,0
44,12.7301501541901,3.88037922739629,Cell6_1.csv,0
45,12.7049848839271,3.88344312144606,Cell6_1.csv,0
46,12.6192716906566,3.85179425769484,Cell6_1.csv,0
47,12.6663462584509,3.91304181057118,Cell6_1.csv,0
48,12.6922499008216,3.88173028015684,Cell6_1.csv,0
49,12.700782889324401,3.8889168206282805,Cell6_1.csv,0
50,12.6991712447253,3.8298863984924103,Cell6_1.csv,0
51,12.7285297017784,3.86509111581038,Cell6_1.csv,0
52,12.724387122615001,3.87261369403647,Cell6_1.csv,0
53,12.756368353389801,3.8759403767057603,Cell6_1.csv,0
54,12.749171398692,3.86658999433994,Cell6_1.csv,0
55,12.7286288008347,3.8196339600218097,Cell6_1.csv,0
56,12.738388280687301,3.7985080723419102,Cell6_1.csv,0
57,12.7437619440134,3.82725518343429,Cell6_1.csv,0
58,12.689245978011,3.90868708343172,Cell6_1.csv,0
59,12.7799067068264,3.8456687806061303,Cell6_1.csv,0
0,20.3872341969392,15.1700560175223,Cell6_1.csv,1
1,20.624696128608402,15.274505673898101,Cell6_1.csv,1
2,20.678344876260102,15.3283977771188,Cell6_1.csv,1
3,20.6401518878626,15.301273642910502,Cell6_1.csv,1
4,20.760590332213102,15.3456399736097,Cell6_1.csv,1
5,20.6852422861179,15.3040407408303,Cell6_1.csv,1
6,20.749724278393998,15.2573911412125,Cell6_1.csv,1
7,20.7316886469145,15.3099358980903,Cell6_1.csv,1
8,20.8588315251248,15.2150548938558,Cell6_1.csv,1
9,20.8345435030357,15.234117010951602,Cell6_1.csv,1
10,20.9721486313212,15.1529202140548,Cell6_1.csv,1
11,20.8955474777804,15.105872642442101,Cell6_1.csv,1
12,20.793356770625703,15.235303601227502,Cell6_1.csv,1
13,20.8506339211558,15.106530392623599,Cell6_1.csv,1
14,20.836470379134802,15.2010600911967,Cell6_1.csv,1
15,20.8986542472811,15.279256847647401,Cell6_1.csv,1
16,20.8500618959841,15.214877295110801,Cell6_1.csv,1
17,20.7691810464221,15.2429315690642,Cell6_1.csv,1
18,20.6487317874991,15.1080499600003,Cell6_1.csv,1
19,20.760139357196,15.1651769183826,Cell6_1.csv,1
20,20.7026904856769,15.025122392986201,Cell6_1.csv,1
21,20.7180197595529,15.0197215469286,Cell6_1.csv,1
22,20.669404324425102,15.0645782420902,Cell6_1.csv,1
23,20.8287420666818,15.157325563272,Cell6_1.csv,1
24,20.7616749347047,15.194905982769301,Cell6_1.csv,1
25,20.7108160512069,15.1305304583006,Cell6_1.csv,1
26,20.59722116801,15.088327883967,Cell6_1.csv,1
27,20.7718449078261,15.1013130691061,Cell6_1.csv,1
28,20.752532575823903,15.0372247781466,Cell6_1.csv,1
29,20.724340186625998,15.082560901241202,Cell6_1.csv,1
30,20.8160888612748,15.0798708892587,Cell6_1.csv,1
31,20.678963065951002,15.115719649532501,Cell6_1.csv,1
32,20.692302985194402,15.0440295565467,Cell6_1.csv,1
33,20.7387824159449,15.063966406539402,Cell6_1.csv,1
34,20.7086862419794,15.094827924759,Cell6_1.csv,1
35,20.746670399471203,15.0656488478881,Cell6_1.csv,1
36,20.7153415146071,15.079446601028,Cell6_1.csv,1
37,20.7523334143232,15.0380475473236,Cell6_1.csv,1
38,20.746630839904302,15.0482479325899,Cell6_1.csv,1
39,20.7869866474813,15.100558804413401,Cell6_1.csv,1
40,20.7016654367606,15.0834945281933,Cell6_1.csv,1
41,20.7486807776169,15.068222270959101,Cell6_1.csv,1
42,20.7337945750099,15.020646208872101,Cell6_1.csv,1
43,20.6532976659612,15.0393563359363,Cell6_1.csv,1
44,20.619342527077702,15.096197194533602,Cell6_1.csv,1
45,20.81666038554,15.1019562979041,Cell6_1.csv,1
46,20.682737921482303,15.1141966163262,Cell6_1.csv,1
47,20.6569945418605,15.081420118692401,Cell6_1.csv,1
48,20.6131584847811,15.083354760451401,Cell6_1.csv,1
49,20.578053018630502,15.0806064209556,Cell6_1.csv,1
50,20.588468284927302,15.134770197211001,Cell6_1.csv,1
51,20.5668161466663,15.149104704597102,Cell6_1.csv,1
52,20.6416638682302,15.1209804249063,Cell6_1.csv,1
53,20.6654494449866,15.138829331670602,Cell6_1.csv,1
54,20.6773037893615,15.116167803608299,Cell6_1.csv,1
55,20.6352946863284,15.08867611041,Cell6_1.csv,1
56,20.5916656747563,15.099742589099101,Cell6_1.csv,1
57,20.7484121863549,15.069327184601299,Cell6_1.csv,1
58,20.672204742905897,15.0365656338988,Cell6_1.csv,1
59,20.668269766067,15.04602321464,Cell6_1.csv,1
0,23.1014489309504,2.8888037235114004,Cell6_1.csv,2
1,23.2725752479754,2.9581628295031703,Cell6_1.csv,2
2,23.2240386592,2.8936569672522,Cell6_1.csv,2
3,23.1781587611888,2.84511412302228,Cell6_1.csv,2
4,22.870917493045102,2.85811694382234,Cell6_1.csv,2
5,22.793763035839998,2.95550118601142,Cell6_1.csv,2
6,22.6851586034944,2.94524560666208,Cell6_1.csv,2
7,22.7156614341202,2.95172977952001,Cell6_1.csv,2
8,22.6332552070862,3.02608633981089,Cell6_1.csv,2
9,22.211938868982898,2.90963046804801,Cell6_1.csv,2
10,22.540996013109602,2.91129163751648,Cell6_1.csv,2
11,22.563293189351,2.8848919772322903,Cell6_1.csv,2
12,22.555793229453002,2.86479691516982,Cell6_1.csv,2
13,22.5166907893588,2.79326250623011,Cell6_1.csv,2
14,22.4840381775208,2.7167403412263504,Cell6_1.csv,2
15,22.472986179818303,2.7746073457663,Cell6_1.csv,2
16,22.4169456748618,2.94916509673746,Cell6_1.csv,2
17,22.434564214478,2.9517854830259997,Cell6_1.csv,2
18,22.4038088572219,2.89096773226877,Cell6_1.csv,2
19,22.3993723379282,2.7766433759624003,Cell6_1.csv,2
20,22.3613000296464,2.7286511713779102,Cell6_1.csv,2
21,22.403447471649603,2.66008882264416,Cell6_1.csv,2
22,22.4404866782031,2.6763576332646197,Cell6_1.csv,2
23,22.4096604198551,2.56095184077544,Cell6_1.csv,2
24,22.463292329474,2.43011812904908,Cell6_1.csv,2
25,22.1202018737754,2.28178289961726,Cell6_1.csv,2
26,22.5132036734103,2.32784538252567,Cell6_1.csv,2
27,22.5182257561252,2.2647296216404103,Cell6_1.csv,2
28,22.5472694541422,2.22258840155653,Cell6_1.csv,2
29,22.542927875586702,2.1913594322739303,Cell6_1.csv,2
30,22.4854697760025,2.1063196577568,Cell6_1.csv,2
31,22.5213250867864,2.1357980375050003,Cell6_1.csv,2
32,22.0253908103554,2.03468170938312,Cell6_1.csv,2
33,22.434341461705802,2.1353734714234602,Cell6_1.csv,2
34,22.495607916383,2.10409066473242,Cell6_1.csv,2
35,22.438655007911102,2.1283202168030897,Cell6_1.csv,2
36,22.4557077071747,2.0667355486511703,Cell6_1.csv,2
37,22.4007307006019,2.07999117576585,Cell6_1.csv,2
38,22.3145644258836,2.08386911720434,Cell6_1.csv,2
39,21.8200921595873,1.94434433360353,Cell6_1.csv,2
40,22.292016517522,2.04360315138065,Cell6_1.csv,2
41,22.2737865724527,2.08047700358736,Cell6_1.csv,2
