frame,x,y,file,particle
0,4.67606263811861,15.325380182179401,Cell5.csv,0
1,4.65027099048344,15.3537583712132,Cell5.csv,0
2,4.6400417025377205,15.3413070103864,Cell5.csv,0
3,4.6299935328213,15.308483477493901,Cell5.csv,0
4,4.6664177794106,15.294012725122501,Cell5.csv,0
5,4.62651330368456,15.3123193218674,Cell5.csv,0
6,4.65076167897965,15.2777478256614,Cell5.csv,0
7,4.668431936828121,15.3044640229673,Cell5.csv,0
8,4.6786272432643,15.322286681030802,Cell5.csv,0
9,4.654532085592771,15.3370883706099,Cell5.csv,0
10,4.62087187200813,15.3411293202711,Cell5.csv,0
11,4.6292130771747795,15.2943642205511,Cell5.csv,0
12,4.65811409976179,15.3569577745016,Cell5.csv,0
13,4.63300030605092,15.269737875058299,Cell5.csv,0
14,4.67484116824136,15.2807841237786,Cell5.csv,0
15,4.654097688699021,15.2794934139175,Cell5.csv,0
16,4.614900380056071,15.29219097731,Cell5.csv,0
17,4.64748284858778,15.277508024795,Cell5.csv,0
18,4.679207004273451,15.271019344012501,Cell5.csv,0
19,4.72744781841784,15.236956997711602,Cell5.csv,0
20,4.77558495893242,15.2323040895605,Cell5.csv,0
21,4.67956037597667,15.2419664734234,Cell5.csv,0
22,4.69124322170346,15.234500969625,Cell5.csv,0
23,4.65120474360853,15.2413927233941,Cell5.csv,0
24,4.69688325174586,15.2338336064205,Cell5.csv,0
25,4.69424209370197,15.2229886114301,Cell5.csv,0
26,4.670196813949641,15.198437594397001,Cell5.csv,0
27,4.66642239819582,15.233169774664,Cell5.csv,0
28,4.656180991737741,15.2207949712762,Cell5.csv,0
29,4.6881037912194,15.2201928506969,Cell5.csv,0
30,4.64030866031963,15.2371788658225,Cell5.csv,0
31,4.67580653290407,15.23709036612,Cell5.csv,0
32,4.65421544486379,15.2222194006638,Cell5.csv,0
33,4.68655252994067,15.1979681406886,Cell5.csv,0
34,4.66118353433923,15.204441299927302,Cell5.csv,0
35,4.7074013236511405,15.210993560423299,Cell5.csv,0
36,4.6686325697834,15.1461184890354,Cell5.csv,0
37,4.6301975512770195,15.1729999629948,Cell5.csv,0
38,4.67410485221632,15.2067650037482,Cell5.csv,0
39,4.68029610067816,15.1694412598754,Cell5.csv,0
40,4.623091016976841,15.1619148482643,Cell5.csv,0
41,4.6386899626093,15.121231604528202,Cell5.csv,0
42,4.64754033197846,15.0891721057156,Cell5.csv,0
43,4.64790990495305,15.1075229394743,Cell5.csv,0
44,4.61869953569995,15.084714615665801,Cell5.csv,0
45,4.63144097867516,15.059250835677199,Cell5.csv,0
46,4.58175596132168,15.0728276751642,Cell5.csv,0
47,4.59092795738537,15.055701603010101,Cell5.csv,0
48,4.62110606081683,15.0745566163777,Cell5.csv,0
49,4.61280824105469,15.055490576,Cell5.csv,0
50,4.598085153742041,15.050143744187901,Cell5.csv,0
51,4.63881775841762,15.0454459596323,Cell5.csv,0
52,4.61195900185733,15.0559707537956,Cell5.csv,0
53,4.62618729709193,15.076889261782501,Cell5.csv,0
54,4.64218162843041,15.0730536358908,Cell5.csv,0
55,4.60501769004931,15.0384655932255,Cell5.csv,0
56,4.64207833152345,15.0414491377388,Cell5.csv,0
57,4.61608691491206,14.9931315688662,Cell5.csv,0
58,4.615680612134089,15.0207239500844,Cell5.csv,0
59,4.6065354786777695,15.011548899107801,Cell5.csv,0
0,5.33011538357833,5.779387693216879,Cell5.csv,1
1,5.3051029771527904,5.77538714429187,Cell5.csv,1
2,5.390587327952721,5.71677172561335,Cell5.csv,1
3,5.33352338834817,5.71768613476548,Cell5.csv,1
4,5.41376644222241,5.844702483873021,Cell5.csv,1
5,5.35820377312607,5.70511577949018,Cell5.csv,1
6,5.3661503538099495,5.696206395290781,Cell5.csv,1
7,5.3374387898732305,5.73138051685423,Cell5.csv,1
8,5.34114348636726,5.73193538169187,Cell5.csv,1
9,5.327354351651991,5.7000604033460505,Cell5.csv,1
10,5.3617509712838505,5.68521881144222,Cell5.csv,1
11,5.2944745438218,5.68578794740192,Cell5.csv,1
12,5.44930615903374,5.78022375682876,Cell5.csv,1
13,5.33840954358746,5.67520883033031,Cell5.csv,1
14,5.338865867396771,5.68646102510703,Cell5.csv,1
15,5.36333265670246,5.69981685920703,Cell5.csv,1
16,5.3378498062934,5.7025613794973395,Cell5.csv,1
17,5.3929689460383194,5.65970982060995,Cell5.csv,1
18,5.347599523079349,5.70640742594479,Cell5.csv,1
19,5.413690765990871,5.61006496036513,Cell5.csv,1
20,5.3323189865858005,5.62438338111344,Cell5.csv,1
21,5.3563152182347,5.601881778328731,Cell5.csv,1
22,5.35997102729793,5.58870132989974,Cell5.csv,1
23,5.30393758215017,5.572127697975691,Cell5.csv,1
24,5.36065611853799,5.59261910169876,Cell5.csv,1
25,5.34482278527788,5.58041575477796,Cell5.csv,1
26,5.34793911142148,5.58348523015958,Cell5.csv,1
27,5.3421987033522305,5.6371242830226,Cell5.csv,1
28,5.36954287229895,5.6670630812202,Cell5.csv,1
29,5.42142801971695,5.6661651789148,Cell5.csv,1
30,5.398222706595741,5.66916525966389,Cell5.csv,1
31,5.3555913911679,5.63916415094926,Cell5.csv,1
32,5.33470263766612,5.67444860091394,Cell5.csv,1
33,5.27914912738414,5.6912272252282605,Cell5.csv,1
34,5.35225948662191,5.6090342642664,Cell5.csv,1
35,5.35185110245134,5.56862490574819,Cell5.csv,1
36,5.27527581848518,5.6670408754453705,Cell5.csv,1
37,5.37118514941605,5.66740425504391,Cell5.csv,1
38,5.35261531630177,5.6787506100991205,Cell5.csv,1
39,5.29820278072758,5.58219126592935,Cell5.csv,1
40,5.35554817385275,5.53980414829202,Cell5.csv,1
41,5.39716704307212,5.57227556009343,Cell5.csv,1
42,5.395225053547301,5.644088980962381,Cell5.csv,1
43,5.32104614332193,5.5764074391495795,Cell5.csv,1
44,5.34599537880328,5.59857766315147,Cell5.csv,1
45,5.34926518177119,5.55511997715739,Cell5.csv,1
46,5.41355479699692,5.6818022348352395,Cell5.csv,1
47,5.38449067632183,5.63528416968006,Cell5.csv,1
48,5.30305481809557,5.5867448664812205,Cell5.csv,1
49,5.416701265746781,5.63489916148929,Cell5.csv,1
50,5.380715626550971,5.5099316367757005,Cell5.csv,1
51,5.3817199588732,5.47923798382708,Cell5.csv,1
52,5.3892656579180604,5.39486025119132,Cell5.csv,1
53,5.39744602219809,5.45945550529477,Cell5.csv,1
54,5.45052036721715,5.40005119697403,Cell5.csv,1
55,5.435448743940261,5.39373670403209,Cell5.csv,1
56,5.4180727546608,5.43323437917676,Cell5.csv,1
57,5.40425166939975,5.43860506466953,Cell5.csv,1
58,5.375060255458551,5.47707465938577,Cell5.csv,1
59,5.44051854775251,5.44159891050296,Cell5.csv,1
0,5.72943931806744,10.410152877825,Cell5.csv,2
1,5.69735069507805,10.4132634718749,Cell5.csv,2
2,5.715303515624719,10.4024273690798,Cell5.csv,2
