frame,x,y,file,particle
0,4.48522837564058,8.72225782907362,Cell4.csv,0
1,4.393655713304129,8.7189801931571,Cell4.csv,0
2,4.52704539077276,8.67200364392512,Cell4.csv,0
3,4.55741500507222,8.746486759155351,Cell4.csv,0
4,4.59135563433329,8.805668037301201,Cell4.csv,0
5,4.54779147979359,8.63657950530889,Cell4.csv,0
6,4.60123965067224,8.567530226481761,Cell4.csv,0
7,4.64368634040812,8.477040461082002,Cell4.csv,0
8,4.62012257914642,8.57722862032459,Cell4.csv,0
9,4.60941306572245,8.616556144502711,Cell4.csv,0
10,4.586151654958691,8.789432242091099,Cell4.csv,0
11,4.65794910251879,8.637128891466201,Cell4.csv,0
12,4.61657735583487,8.78553736486051,Cell4.csv,0
13,4.540789056503421,8.63592548942973,Cell4.csv,0
14,4.61934716926073,8.73941974366639,Cell4.csv,0
15,4.54853135322243,8.69157854987094,Cell4.csv,0
16,4.62544777858409,8.53704192919113,Cell4.csv,0
17,4.33575801445689,8.64926242337673,Cell4.csv,0
18,4.42194154117945,8.54989819023468,Cell4.csv,0
19,4.70801596816239,8.323597137094481,Cell4.csv,0
20,4.55794189102225,8.5260219723387,Cell4.csv,0
21,4.63881014260883,8.63471384624191,Cell4.csv,0
22,4.5403984149173,8.77228527067143,Cell4.csv,0
23,4.53987774699696,8.70482524503445,Cell4.csv,0
24,4.6559785347472396,8.713797351763311,Cell4.csv,0
25,4.32789128471029,8.586135709625651,Cell4.csv,0
26,4.28591930093712,8.745218197448871,Cell4.csv,0
27,4.4418692344284905,8.90156737056628,Cell4.csv,0
28,4.37769957848592,8.9264037072885,Cell4.csv,0
29,4.42971346344332,9.1144232121938,Cell4.csv,0
30,4.75057443967642,8.93330752725023,Cell4.csv,0
31,4.68284013516567,9.075161001691669,Cell4.csv,0
32,4.63157445845457,8.688628055761699,Cell4.csv,0
33,4.526637855502541,8.82069422896609,Cell4.csv,0
34,4.79175001325637,8.88281532594571,Cell4.csv,0
35,4.67896965935632,8.87537063026625,Cell4.csv,0
36,4.91151000458826,9.05199064333488,Cell4.csv,0
37,4.69266462159212,8.92450470007836,Cell4.csv,0
38,4.57525033206593,9.126687278943171,Cell4.csv,0
39,4.631124623895841,9.306072619778801,Cell4.csv,0
40,4.9056425009392095,9.25841932606787,Cell4.csv,0
41,4.8356164917951805,9.334001648668432,Cell4.csv,0
42,4.7283528316585395,9.17827616686281,Cell4.csv,0
43,4.952891412072461,8.96256678776369,Cell4.csv,0
44,4.794066958069441,9.111521191715479,Cell4.csv,0
45,4.703308911248181,9.102495822432191,Cell4.csv,0
46,4.61576356598031,9.263903889623691,Cell4.csv,0
47,4.897104328385249,9.07460827809989,Cell4.csv,0
48,4.6939264133382,9.08230906484443,Cell4.csv,0
49,4.714541137068309,9.17818926288772,Cell4.csv,0
50,4.6255845935457005,9.265319293641511,Cell4.csv,0
51,4.42856780565206,9.43441388273116,Cell4.csv,0
52,4.49130795052714,9.214527630426801,Cell4.csv,0
53,4.35648344730673,9.35385942114203,Cell4.csv,0
54,4.4043533452856805,9.35338226264056,Cell4.csv,0
55,4.499949984746251,9.34521792788385,Cell4.csv,0
56,4.24822653313296,9.440500331712,Cell4.csv,0
57,4.3134568670399505,9.368220247794639,Cell4.csv,0
58,4.55685555409142,9.36002414394944,Cell4.csv,0
59,4.44214603227438,9.23943390120099,Cell4.csv,0
0,7.85828395339232,5.83171731714584,Cell4.csv,1
1,7.90585173791352,5.66197051797931,Cell4.csv,1
2,7.8444153968205805,5.7148187683372695,Cell4.csv,1
