frame,x,y,file,particle
0,12.637298120838501,5.275067714941399,Cell2.csv,0
1,12.626776825179,5.13604951377646,Cell2.csv,0
2,12.6030879792446,5.21231134824977,Cell2.csv,0
3,12.6513018741639,5.192073423533819,Cell2.csv,0
4,12.666413253198,5.28858728620299,Cell2.csv,0
5,12.6600128615289,5.33318961522796,Cell2.csv,0
6,12.602209452130701,5.2015697816365005,Cell2.csv,0
7,12.5785412266066,5.21826471088636,Cell2.csv,0
8,12.5880908235192,5.22971969888246,Cell2.csv,0
9,12.620164032297,5.19503663263385,Cell2.csv,0
10,12.6948464799556,5.19740934891838,Cell2.csv,0
11,12.6192767513931,5.23104429144378,Cell2.csv,0
12,12.667997329024,5.22727096643154,Cell2.csv,0
13,12.670922673183101,5.225388770930921,Cell2.csv,0
14,12.681922778808799,5.216424938056001,Cell2.csv,0
15,12.7185092068196,5.24384948575535,Cell2.csv,0
16,12.714039148168501,5.25762939825276,Cell2.csv,0
17,12.669099373912601,5.28780116197546,Cell2.csv,0
18,12.719563371111501,5.25354342154387,Cell2.csv,0
19,12.624815768266702,5.32193864343486,Cell2.csv,0
20,12.674913527937,5.3196822514407005,Cell2.csv,0
21,12.6191708156455,5.31329021321262,Cell2.csv,0
22,12.674562756576801,5.26321014369941,Cell2.csv,0
23,12.6225121147035,5.19344801362523,Cell2.csv,0
24,12.6536858869478,5.19765801919577,Cell2.csv,0
25,12.648300147101299,5.18020622488775,Cell2.csv,0
26,12.6956678178905,5.15874505482183,Cell2.csv,0
27,12.7146660338347,5.13974408526854,Cell2.csv,0
28,12.668216320611,5.15907382995697,Cell2.csv,0
29,12.6783730589573,5.181014890659361,Cell2.csv,0
30,12.7211488605721,5.18410952243925,Cell2.csv,0
31,12.7311192662664,5.07462412291086,Cell2.csv,0
32,12.7939136792785,5.20749534168901,Cell2.csv,0
33,12.7615267032967,5.17159264686802,Cell2.csv,0
34,12.7396863003956,5.17687855766187,Cell2.csv,0
35,12.7603345713964,5.1367195291903,Cell2.csv,0
36,12.7267966585664,5.21584864430448,Cell2.csv,0
37,12.7216843631584,5.18422778194255,Cell2.csv,0
38,12.7593208808196,5.2211431458513,Cell2.csv,0
39,12.7943489628408,5.1296556419924,Cell2.csv,0
40,12.815643302893001,5.12299064712979,Cell2.csv,0
41,12.814856581804301,5.12748258194348,Cell2.csv,0
42,12.8100340429347,5.14026808597548,Cell2.csv,0
43,12.802570494432,5.1695895502954,Cell2.csv,0
44,12.800030059417502,5.146018015366221,Cell2.csv,0
45,12.7941065139758,5.17360234379293,Cell2.csv,0
46,12.7976234699735,5.175357774270441,Cell2.csv,0
47,12.799126396275701,5.17638693635211,Cell2.csv,0
48,12.792844182569501,5.192797351566,Cell2.csv,0
49,12.826811209608602,5.31988558385517,Cell2.csv,0
50,12.8214452132515,5.15625225957012,Cell2.csv,0
51,12.8172534985202,5.14069295642126,Cell2.csv,0
52,12.8384203019347,5.19675652773635,Cell2.csv,0
53,12.8634082256079,5.17155937446559,Cell2.csv,0
54,12.9748618024121,5.47088570999593,Cell2.csv,0
55,12.7433115088654,5.3866559364861795,Cell2.csv,0
56,12.8805338318221,5.17227004239489,Cell2.csv,0
57,12.871988809053901,5.1548008507817205,Cell2.csv,0
58,12.8621808047181,5.21176858435513,Cell2.csv,0
59,12.8579609068831,5.22268656350059,Cell2.csv,0
0,13.003302920495301,11.4442709225044,Cell2.csv,1
1,12.9615615831498,11.392151337990699,Cell2.csv,1
2,12.9692443866486,11.4360136285033,Cell2.csv,1
3,13.0335805952962,11.4293938495929,Cell2.csv,1
4,13.0441985827054,11.4217742635671,Cell2.csv,1
5,13.0325721100334,11.430487014970401,Cell2.csv,1
6,13.0243513802007,11.4504721545924,Cell2.csv,1
7,13.033279512126999,11.448362507091701,Cell2.csv,1
8,12.9941454533042,11.4278881224489,Cell2.csv,1
9,13.017321040213101,11.3995565048465,Cell2.csv,1
10,12.9891301867864,11.4343334319057,Cell2.csv,1
11,13.0030079243771,11.4382371595639,Cell2.csv,1
12,12.988660005310999,11.4749382113643,Cell2.csv,1
13,12.995848550423,11.4855424130218,Cell2.csv,1
14,12.9653167118332,11.452406762737901,Cell2.csv,1
15,12.9858617033783,11.4658448074772,Cell2.csv,1
16,12.979077077042701,11.4989240860964,Cell2.csv,1
17,12.969429299917099,11.5209991845307,Cell2.csv,1
18,13.039163463454999,11.4837499759816,Cell2.csv,1
19,12.936106076936099,11.5249268000428,Cell2.csv,1
20,12.9791476093145,11.5029645802187,Cell2.csv,1
21,12.9961949896361,11.4991638879301,Cell2.csv,1
22,13.020882921318,11.4695309982054,Cell2.csv,1
